decision_day,hold_days,symbol_count,coverage_top_count,mean_objective_percentile,min_objective_percentile,max_objective_percentile,std_objective_percentile,mean_asset_robust_score,min_asset_robust_score,mean_local_top_ratio,min_local_top_ratio,mean_local_stability,min_local_stability,mean_sharpe,min_sharpe,mean_cum_return,min_cum_return,mean_max_drawdown,worst_max_drawdown,universal_robust_score
-14,10,4,0,0.46316964285714285,0.30089285714285713,0.6285714285714286,0.14053048600125279,0.40960386460612463,0.3288126375936889,0.0,0.0,0.890095215887766,0.8666223116812837,0.2131535781364438,0.0145751177969512,0.17076090951773962,-0.1274807716685582,-0.4199729102092556,-0.6442289589934098,0.3725466062509986
-28,20,4,0,0.4645089285714286,0.29375,0.58125,0.12308778659978421,0.4111398492963094,0.3320253603252676,0.0,0.0,0.8944269250529755,0.8820980537000066,0.1399575449698593,-0.0346860638649427,0.25690964954259404,-0.0861604823157552,-0.49334500512012763,-0.660680431520284,0.3724321233826227
-27,17,4,0,0.40044642857142854,0.3508928571428571,0.47946428571428573,0.05908843755237529,0.36516001113138796,0.34292752402576,0.0,0.0,0.8246839842283683,0.7855320715189826,0.11519690669091485,0.0647468064688072,0.05439855756335457,-0.0841538888137974,-0.5016283212087436,-0.6515029964545218,0.3718023063373075
16,13,4,0,0.4928571428571429,0.28482142857142856,0.7151785714285714,0.21771194419750725,0.43004693952813844,0.3236753647561361,0.0,0.0,0.9180918404978349,0.9063232523521092,0.24727060679078539,-0.0736231369002021,0.28208952536025034,-0.2728955482221269,-0.44962834181313427,-0.6669051906861383,0.3716878877021107
1,15,4,0,0.4,0.32321428571428573,0.5276785714285714,0.09160963748575862,0.38673972357939124,0.34445188940263405,0.0,0.0,0.9336986178969563,0.914223732727456,0.09905850175718221,0.0126060430507222,0.09948463265815587,-0.1394868507091637,-0.43618531831460844,-0.5308345010293172,0.3715055708637428
-23,20,4,0,0.4901785714285714,0.26964285714285713,0.6526785714285714,0.16628730209109382,0.43110345904597785,0.31668443492449927,0.0,0.0,0.9300708666584607,0.8974910821865116,0.2306023673692345,-0.0873776623132598,0.32634300148047085,-0.3343877188896863,-0.4511572070825718,-0.6324339334509886,0.3714456610279191
19,10,4,0,0.49241071428571426,0.29017857142857145,0.7223214285714286,0.17780415518778184,0.4193563067395405,0.32326001116698855,0.0,0.0,0.8657547479834166,0.8316152308177269,0.22084949308260565,-0.0707851729777112,0.3507711850158049,-0.2471222381908684,-0.4058302309318902,-0.5314182083500748,0.3708726124333517
8,15,4,0,0.39799107142857143,0.32767857142857143,0.46964285714285714,0.07261432093321424,0.37704430675991735,0.34180227051139,0.0,0.0,0.8902438552281582,0.8662403328444214,0.1067203483356948,-0.0341504698647186,0.10149306647159036,-0.2290586319420685,-0.4759854307067156,-0.6711209387566333,0.3688887958720534
-24,15,4,0,0.4122767857142857,0.31785714285714284,0.5392857142857143,0.10603187644420382,0.38625458463245593,0.3388118133170839,0.0,0.0,0.9005809588765653,0.8913726263545204,0.11970793388434048,-0.0481686178887048,0.15351259469701534,-0.2497170762326617,-0.5039512161188787,-0.6746044805952489,0.36760514950953316
8,17,4,0,0.4082589285714286,0.3053571428571429,0.4544642857142857,0.0692540083014429,0.38823613480190233,0.3359577834517178,0.0,0.0,0.9205333525809402,0.9124038833707449,0.14629426092217657,-0.0536930354688833,0.11769887801982482,-0.2779609508466789,-0.5229414464270422,-0.7442278449917168,0.36757094393394935
10,16,4,0,0.4125,0.3142857142857143,0.51875,0.08669760861832383,0.38468078200972644,0.3270111336459022,0.0,0.0,0.8921539100486322,0.849341382515225,0.15436561211629846,-0.0488574703002952,0.13117318500906475,-0.2636477816289533,-0.4872066033905214,-0.6989420636060133,0.3670870331587755
8,18,4,0,0.4466517857142857,0.2857142857142857,0.56875,0.1181462340991143,0.40637425985129116,0.3233769158204304,0.0,0.0,0.9152418349707414,0.8919960382341571,0.17978276579235472,-0.0735950861273958,0.2213652039566765,-0.3197807563115545,-0.48069917432053844,-0.6983878910186474,0.3666143597791421
2,12,4,0,0.5171875,0.26339285714285715,0.7,0.19406228262226694,0.43079682811848274,0.3148984528253443,0.0,0.0,0.8610153905924136,0.8115905569543475,0.17131941068476542,-0.0940409902143502,0.3602933949886452,-0.1068497801206066,-0.39610413605516653,-0.4287745795875447,0.36596885287192993
-16,1,4,0,0.5640625,0.23839285714285716,0.7973214285714286,0.24445962789920764,0.4535608854115218,0.3031582961751788,0.0,0.0,0.8576481770576088,0.7677295451404111,0.20538643248481384,-0.135043350169525,0.11868743709923475,-0.0297847350383607,-0.11306835407124358,-0.173245363497254,0.3657257555847112
-27,9,4,0,0.45892857142857146,0.2857142857142857,0.6285714285714286,0.15885331283923543,0.4112516435215925,0.32520418767517434,0.0,0.0,0.9089367890365339,0.8949073657852846,0.12743927677457603,-0.0494862885776875,0.20537410389467384,-0.0625677202755206,-0.35011611175364643,-0.4069010205172986,0.3657139512908259
-14,11,4,0,0.47566964285714286,0.28214285714285714,0.7303571428571428,0.20540808762493917,0.4205447141175522,0.3254020754221147,0.0,0.0,0.9135494634449036,0.8953937845180301,0.23411309628564866,-0.036904310566118,0.19953491930669903,-0.2077731188795019,-0.41880705718575645,-0.6403180264237112,0.36567039827105785
15,10,4,0,0.41808035714285713,0.31607142857142856,0.5375,0.09283531966542126,0.3811997100160347,0.32946559471693493,0.0,0.0,0.8607976572230305,0.8462089108382148,0.14892066387411113,0.116467356954654,0.10588488502272678,0.0461157080774705,-0.3853054723938839,-0.607573434003607,0.36492485097245186
-3,1,4,0,0.4348214285714286,0.3294642857142857,0.5508928571428572,0.11316648758163624,0.37132459805169693,0.3101841571456484,0.0,0.0,0.769569418829913,0.7272600714425277,0.1465130236696173,0.0973706278315647,0.0996367754007878,0.0253659127822778,-0.1819674002144957,-0.2109173940419562,0.36183005426115367
2,3,4,0,0.4714285714285714,0.2955357142857143,0.725,0.18200128718614866,0.4008098378951783,0.31419410680098825,0.0,0.0,0.825477760904463,0.8046404550863622,0.2077169437314568,0.1188317247993019,0.1377654920036343,0.0941726006790704,-0.20858527047841893,-0.287381042478548,0.36054055162753673
10,18,4,0,0.42745535714285715,0.28214285714285714,0.5732142857142857,0.11912506781304502,0.39745701272506095,0.3190514625118315,0.0,0.0,0.9186466707681619,0.8899001697020144,0.16100766804646532,-0.074836534866596,0.16698032494723036,-0.322275549249412,-0.5167750536218023,-0.7410623185673296,0.359291694347128
4,9,4,0,0.47299107142857144,0.25892857142857145,0.6258928571428571,0.1785005439667582,0.41997119548847744,0.31552280365911367,0.0,0.0,0.9173782988709587,0.8863593976259518,0.13500243437836834,-0.0992564399553594,0.2305898077905144,-0.0906357180080089,-0.33181440139615825,-0.3839090041731721,0.35870265124226314
-28,3,4,0,0.42544642857142856,0.30178571428571427,0.64375,0.1499937994750196,0.3875522889527606,0.3294001455954543,0.0,0.0,0.8741453733352316,0.7927002680781394,0.14783067537868272,0.0901305029610108,0.09017561397977603,0.0487376381756929,-0.19430904690845568,-0.2602779251235895,0.35762389358607816
4,6,4,0,0.4359375,0.28482142857142856,0.65,0.15676594238873193,0.4049048919841376,0.3242276220698781,0.027777777777777776,0.0,0.8930140432540213,0.8641629946612472,0.16414732320455416,-0.0115143084373594,0.10627582560388349,-0.104652331579254,-0.2861532863229071,-0.3803737757521565,0.35727349031272104
9,14,4,0,0.3767857142857143,0.31339285714285714,0.41875,0.044755809488749,0.3622800587899237,0.33364833604382454,0.0,0.0,0.8694360082353325,0.8444418504225034,0.11467508233342791,0.0042332797098706,0.028143237584499124,-0.1603470236665626,-0.49560889438861333,-0.6799434762403667,0.35636360012171836
-24,2,4,0,0.5033482142857143,0.275,0.7732142857142857,0.2516129673782556,0.41573325795506977,0.3145400069429641,0.0,0.0,0.8202957540610631,0.7698821105611114,0.16440233511105995,-0.0745288059728504,0.18915462490665835,-0.0698913818038874,-0.18802342284641513,-0.246894508527794,0.35506532093296983
-16,10,4,0,0.41160714285714284,0.2883928571428571,0.5276785714285714,0.11774886801310386,0.38617639107932467,0.3286910125360611,0.0,0.0,0.901864098253766,0.8808548679792038,0.12436667561724862,0.0729933444535081,0.10306103553344813,0.0003836812858124,-0.40899381053853134,-0.6630911305910552,0.3545969102573935
-19,2,4,0,0.40044642857142854,0.30178571428571427,0.5464285714285714,0.10777220914793313,0.3762019124613447,0.3274297522705383,0.0,0.0,0.8798934908781524,0.8470752871081618,0.10510550873514693,0.0058591820854635,0.06700869437880942,-0.0326978240138193,-0.19185677982903468,-0.2240108803502636,0.3544683078993665
6,3,4,0,0.4191964285714286,0.3,0.525,0.09939629633185434,0.3752248313506703,0.3215105618665445,0.0,0.0,0.8281330853247801,0.790833393561063,0.13527649413854842,0.0045836573469736,0.09937832696574742,-0.0526078481096535,-0.2490474579890846,-0.3131168976971269,0.35395651074475026
21,8,4,0,0.44888392857142856,0.25892857142857145,0.5616071428571429,0.13329687333664855,0.4041349331017911,0.30380351688930035,0.0,0.0,0.8984648440803842,0.8716961558750731,0.19998060195907574,0.0547517807808981,0.1515109987235693,-0.0492994059378197,-0.45796302045238657,-0.6938639103479598,0.352929447753928
4,17,4,0,0.38683035714285713,0.3125,0.49642857142857144,0.08545774791920138,0.3636620629536978,0.32757956417930395,0.0,0.0,0.8512344219113461,0.8332286680685346,0.09269397524571647,0.0182954743603988,0.02181803314890503,-0.1897634722780442,-0.5533799756749034,-0.7074645120415973,0.3528345661279834
-23,18,4,0,0.43995535714285716,0.2580357142857143,0.5964285714285714,0.14500867724153657,0.40622593111869776,0.3127764476066174,0.0,0.0,0.9312412627363458,0.9105526155044403,0.19516133996514018,-0.0977608964981756,0.17749778246900683,-0.355553269634042,-0.49705558420723905,-0.722186935458911,0.3527602732172856
9,18,4,0,0.4283482142857143,0.2642857142857143,0.5535714285714286,0.12530230239522425,0.3988277509150222,0.3104071105309735,0.0,0.0,0.9232682188608252,0.8913212669405814,0.18286823718864115,-0.0898638653455549,0.15937120519143977,-0.3395423288057911,-0.48675245470969886,-0.6988075317282504,0.3524220935695277
4,10,4,0,0.49129464285714286,0.23392857142857143,0.6758928571428572,0.21438660199461143,0.4309981672404896,0.3077443911223602,0.0,0.0,0.9267542290595908,0.8791492375798736,0.14258900812403366,-0.1408918573952431,0.27788291480057287,-0.1195400440582797,-0.3257131160302773,-0.3973432020974405,0.35228157707828567
-11,8,4,0,0.4078125,0.29017857142857145,0.55625,0.1130710539618678,0.3782775420509407,0.31508763232069414,0.0,0.0,0.8718564602547035,0.849991733032042,0.1656821115784819,-0.0224300365894192,0.08553126440606068,-0.1674702080117145,-0.48286251519096396,-0.7082620526965224,0.35064472550835324
5,11,4,0,0.43660714285714286,0.2714285714285714,0.5901785714285714,0.17128435153753147,0.3980273018133298,0.32651747723426444,0.0,0.0,0.8986186519237919,0.807023020036279,0.10468816270605513,-0.0810687330720227,0.15699303571470144,-0.1255440614120762,-0.3432214877757983,-0.4341747605755458,0.35016073959633975
-25,8,4,0,0.40625,0.29464285714285715,0.5875,0.1303347175753344,0.3773558884403081,0.33041545574051656,0.0,0.0,0.8711544422015405,0.8273229777157849,0.10178231218838112,-0.0025206756852231,0.11850652292655278,-0.1153629299078347,-0.32781290496382137,-0.417701164441128,0.3501049985858097
-20,14,4,0,0.40089285714285716,0.2830357142857143,0.4928571428571429,0.09442641467892153,0.37811409224855996,0.31272578855347244,0.0,0.0,0.8883383183856568,0.8560396570530765,0.15707002025678984,-0.0139997537428647,0.07512244115607812,-0.2017040535698663,-0.4734414070537979,-0.7135701271770256,0.34954580420795756
-13,13,4,0,0.47946428571428573,0.24821428571428572,0.7401785714285715,0.2016579346791185,0.4160102082003931,0.28645237488855146,0.0,0.0,0.8813903267162511,0.8117261601570431,0.24038492869125,0.052994003158489,0.1773139701545156,-0.0784552021227225,-0.46649055668557027,-0.6648322790990178,0.34952655614805794
4,11,4,0,0.4337053571428572,0.2767857142857143,0.7142857142857143,0.2017519659409901,0.39784432819953475,0.32995539359441634,0.0,0.0,0.9049582481405307,0.8565828189797631,0.10793621587493797,-0.0725068880594235,0.1209149337299774,-0.1496375767255685,-0.3716567460459387,-0.4745299145299145,0.34913790244988435
9,4,4,0,0.4254464285714286,0.2669642857142857,0.5196428571428572,0.1115809493072152,0.3876756585270965,0.30942915482429884,0.0,0.0,0.874762221206911,0.8280587105890991,0.15700400263702002,-0.0293852365052654,0.11339608390393163,-0.1023304729564111,-0.28878553578385063,-0.4229347165157938,0.34761679739760554
5,16,4,0,0.33102678571428573,0.3053571428571429,0.34732142857142856,0.018025618933206422,0.34964431705065907,0.33946294515594333,0.0,0.0,0.9206546209675811,0.9009316435907884,0.0532906770570606,-0.0335644817290429,-0.06749622437544273,-0.2310838343749327,-0.5731350976428904,-0.7431083019721778,0.3476091013324649
24,2,4,0,0.5149553571428571,0.24553571428571427,0.7839285714285714,0.2261490113152776,0.4175221326842249,0.28162697575413176,0.0,0.0,0.8002222705639817,0.7300527971122153,0.2618710701700774,0.0874333347571162,0.1402127364080908,0.0495891102244989,-0.2613883043362871,-0.4019999074998183,0.3469887708275041
17,14,4,0,0.4446428571428571,0.24464285714285713,0.54375,0.1355516726284886,0.40373956878292083,0.3025265621992128,0.0,0.0,0.9070907010574613,0.8685704191387205,0.1934775939783272,0.0813324672064758,0.13590238081751135,-0.0596618459982969,-0.4424969938228551,-0.6664555108996806,0.3467326953031925
17,9,4,0,0.4109375,0.2732142857142857,0.49464285714285716,0.09966028340108729,0.3804019045247893,0.3135337848421468,0.0,0.0,0.8746657726239464,0.8588824640570234,0.16339593746241882,0.0692331758203086,0.08109495033670638,-0.035951523201555,-0.38327576303861155,-0.606928776158266,0.34658092388671863
-25,15,4,0,0.38638392857142856,0.28214285714285714,0.5080357142857143,0.09277805411669439,0.37333923155455456,0.32407448840395464,0.0,0.0,0.9007363363442014,0.8881978335325842,0.0732415551732839,-0.0590803607036071,0.06971518508003763,-0.1818676345024223,-0.5194218976413367,-0.669391225258936,0.3462498379559339
-28,6,4,0,0.3825892857142857,0.28660714285714284,0.5044642857142857,0.1005551660113225,0.37175180825088155,0.32876948914235554,0.0,0.0,0.9022858269686934,0.8670068214106308,0.11723843616991414,-0.0097481475814228,0.04475789817419925,-0.1062589085887542,-0.29224210254040744,-0.4059101768059062,0.3462260159047979
-27,10,4,0,0.4151785714285714,0.26607142857142857,0.5419642857142857,0.14209057724865903,0.38999729063761546,0.3204368672717159,0.0,0.0,0.9120400246166488,0.8790293382091784,0.08698527100117942,-0.089974479366592,0.11761706800958076,-0.0919631513023226,-0.36289298463799663,-0.4410824845603698,0.34571775261815557
-18,14,4,0,0.4832589285714286,0.23125,0.6160714285714286,0.1723320299601037,0.4159358863230239,0.292057479881516,0.0,0.0,0.871532110186548,0.8291500754696739,0.21963850302660592,-0.123948213309659,0.3126405667533348,-0.3398747030981546,-0.4058483361051858,-0.5595059163207314,0.3456251231139552
7,15,4,0,0.40089285714285716,0.27767857142857144,0.5410714285714285,0.12431145395752562,0.3791598811435636,0.3205777707111673,0.0,0.0,0.8935672628606751,0.8864344227434363,0.08734031720519675,-0.0697543728081478,0.13214944115615082,-0.2516670580453429,-0.5087751842997321,-0.6795968541898595,0.34509420591899237
-22,14,4,0,0.34776785714285713,0.29910714285714285,0.36964285714285716,0.03278540953276765,0.3513195977377708,0.3267584995966242,0.0,0.0,0.8871783458317108,0.8736776295748007,0.0831866175011989,-0.0194507858404028,-0.027525530710440504,-0.1928928293714732,-0.4969771258939441,-0.7107534424556343,0.34472205471913137
-13,10,4,0,0.4330357142857143,0.26339285714285715,0.5607142857142857,0.14728444701778032,0.3880612748520568,0.2905333340238404,0.0,0.0,0.8577170885459984,0.7941845272620589,0.18388441670449346,-0.024672454113744,0.14032054251300968,-0.1864202170308043,-0.4309761007227224,-0.6282737144728731,0.34286852680920177
-26,12,4,0,0.35066964285714286,0.2982142857142857,0.4732142857142857,0.08217317957415626,0.3536307922557513,0.3249384447202974,0.0,0.0,0.8914798541358994,0.8255850807443442,0.05135558500669505,-0.046812203250029,0.01594747378513344,-0.1939728960700916,-0.4493680469348766,-0.5646484035326484,0.340928411294537
-17,10,4,0,0.34375,0.3026785714285714,0.4205357142857143,0.05275670154419371,0.3459910099928591,0.3325566966675766,0.0,0.0,0.8705800499642956,0.847733539622449,0.05918304620244547,-0.039402768369736,-0.0071211767920203485,-0.1921373478584408,-0.4591628934684827,-0.6523055474605077,0.3406899149123676
10,14,4,0,0.3580357142857143,0.2910714285714286,0.40982142857142856,0.05669935781709303,0.353490241159461,0.3135710406159927,0.0,0.0,0.8723619200830192,0.8401766316513921,0.10204354041778135,-0.0425736690330722,-0.0018424723060056422,-0.2423445358818234,-0.47621188895519384,-0.6937834445827779,0.3405272924005117
-15,10,4,0,0.3888392857142857,0.26607142857142857,0.44642857142857145,0.08289478568159327,0.37259037611015694,0.31628625063376814,0.0,0.0,0.8908536662650703,0.8499406978734776,0.1307969984810502,0.042186102178413,0.0448570300083276,-0.0872533217974161,-0.4461032087908873,-0.6987538303477517,0.3403228373320141
-20,15,4,0,0.40044642857142854,0.26071428571428573,0.5375,0.12065910791618363,0.3814925768226723,0.31417809888523907,0.0,0.0,0.9063468126847899,0.8599200728461297,0.15921160165536719,-0.094295655628086,0.09424324150324116,-0.3219834088802686,-0.468093385140869,-0.6683670524488783,0.3401899784288329
-26,2,4,0,0.3977678571428571,0.29464285714285715,0.5035714285714286,0.1017217321879633,0.356416389846551,0.29640716051115024,0.0,0.0,0.7876623063756119,0.7454286596986082,0.14778737003408493,0.0317258173956967,0.05368602684016735,-0.0095644357422417,-0.15347286787943676,-0.2178670711386754,0.33935562303860467
-2,19,4,0,0.39040178571428574,0.275,0.4705357142857143,0.08646243126096918,0.3660819633963746,0.29806413973513535,0.0,0.0,0.8544053526961587,0.8028206986756766,0.1305589124125656,-0.0795744687979591,0.07898865921998077,-0.3069688382698096,-0.5392763897795881,-0.7039542059241343,0.3393070330815466
1,14,4,0,0.3660714285714286,0.28482142857142856,0.4660714285714286,0.09199750902424841,0.3604653104332479,0.3239940582002062,0.0,0.0,0.8871479807376681,0.8421119732098573,0.053312947407558625,-0.0504151826572161,0.015325038238268578,-0.2016101536463596,-0.4509418301944028,-0.5241208809712127,0.3390312723077577
6,8,4,0,0.37745535714285716,0.29196428571428573,0.5633928571428571,0.1263371823819531,0.36126572309630384,0.32980171199429087,0.0,0.0,0.8626902226243762,0.8047077218203349,0.06580468893662157,-0.0312774045176867,0.08206251216766927,-0.120733117379431,-0.323567946480058,-0.4393496628482581,0.3389747160601165
-19,14,4,0,0.39151785714285714,0.2669642857142857,0.5125,0.11233571716217479,0.37429533061380005,0.31572106971037706,0.0,0.0,0.8926820102118573,0.8436897634376755,0.15197960342442923,-0.0884803484145223,0.08160983489726523,-0.3055620954619767,-0.47179386931269396,-0.6823338744294551,0.3388441074684669
1,1,4,0,0.5363839285714286,0.22232142857142856,0.8741071428571429,0.2692803213666757,0.4400872405847036,0.2654027874674112,0.0625,0.0,0.7657263814949464,0.7236502569483846,0.32018735879907323,-0.133933125035105,0.14367500242286782,-0.0747487142144891,-0.14239296614072913,-0.2095368132675112,0.3386822456719612
-18,15,4,0,0.4453125,0.2294642857142857,0.5848214285714286,0.15165676420259455,0.4027566217332455,0.28569504267133217,0.0,0.0,0.9005018586662276,0.8548144990709466,0.18471388514928633,-0.124079910643999,0.2316193605797483,-0.3480838523267143,-0.4194996679199213,-0.5628287745139186,0.3384118419920644
8,2,4,0,0.46316964285714285,0.25625,0.7964285714285714,0.24820505185804967,0.40066123471122433,0.30742871989148635,0.0,0.0,0.8453820664132645,0.7875534540279846,0.1407702326027705,-0.0990156640531008,0.1663461879059107,-0.0890787490033576,-0.16839930282137908,-0.1968854314833983,0.33810929737649087
-10,6,4,0,0.47165178571428573,0.25089285714285714,0.7383928571428572,0.2028382984519382,0.3965134331024486,0.2797915933721607,0.0,0.0,0.8034377012265286,0.7717258240036605,0.21622830628523493,0.0936522511192286,0.18526873683243214,0.0268499106585307,-0.3581821209969168,-0.5725342408849452,0.3378070445285406
-25,16,4,0,0.3502232142857143,0.27767857142857144,0.4276785714285714,0.06143382712151277,0.3580656611720523,0.3219037884668058,0.0,0.0,0.9147702701459758,0.9091527641059491,0.07734552950136273,-0.0780987854785306,-0.0036492258997233417,-0.3055377346092559,-0.5512995432613624,-0.7209316950293063,0.33767072562111133
-8,1,4,0,0.43437499999999996,0.27053571428571427,0.75625,0.21936987003905614,0.38628369614793223,0.3179133232413438,0.0,0.0,0.8454809807396612,0.7314374368231192,0.14255494610259298,0.0545234388927549,0.07663888446289482,0.0093953088689804,-0.1710321255427235,-0.1940929680740023,0.337361701206536
-19,13,4,0,0.4080357142857143,0.24375,0.5107142857142857,0.11626129160288075,0.3844274147167811,0.3006082869215765,0.0,0.0,0.9020477878696199,0.8936664346078824,0.1619225719181151,0.0186808025702181,0.07488787113980921,-0.142049123965991,-0.49915619929517757,-0.7534135835808419,0.33575169040561964
5,10,4,0,0.3830357142857143,0.275,0.6258928571428571,0.16426145007149984,0.37127689365178335,0.3234900120662164,0.0,0.0,0.8987951825446311,0.843871204732227,0.07517772654991252,-0.0363603304553595,0.03195263210781742,-0.1802431398388604,-0.34479812789660774,-0.4745299145299145,0.3349038358665092
4,4,4,0,0.45870535714285715,0.2294642857142857,0.7794642857142857,0.23406640682052338,0.4153407043450511,0.3057468293312564,0.027777777777777776,0.0,0.8882734622014458,0.850881207617475,0.19546689033215878,-0.0619313867594418,0.1308817951130986,-0.1564513191124695,-0.2880879787733879,-0.403128561894728,0.3341838647612785
6,16,4,0,0.33370535714285715,0.2830357142857143,0.3732142857142857,0.03874338186846165,0.3458107107315889,0.3206721125404878,0.0,0.0,0.8947901608008016,0.883036092936515,0.06430834254068343,-0.0737962210718475,-0.04776869594329033,-0.2984234194751348,-0.5596947469200891,-0.7377471971600975,0.33411690950297235
-21,16,4,0,0.39933035714285714,0.2375,0.49910714285714286,0.12137904933800266,0.38553327174747587,0.30489076294484174,0.0,0.0,0.9293404658802367,0.915218785639801,0.157070085400434,-0.1179912988220097,0.11496041981408849,-0.3588284712579814,-0.46445613645380995,-0.6644349901933844,0.33345872170205904
-1,18,4,0,0.3671875,0.2517857142857143,0.4089285714285714,0.07703922368212324,0.3697389086177364,0.31633414134945437,0.0,0.0,0.9307257930886819,0.9110441360727646,0.10873381796028947,-0.1045139447835087,0.04837717974731616,-0.2998771107477763,-0.4714409039806538,-0.5869073106243046,0.33334065394760204
-1,17,4,0,0.3977678571428571,0.25089285714285714,0.5116071428571428,0.10833047157392314,0.37443509098368755,0.29587991220060594,0.0,0.0,0.877755812061295,0.8512535848104364,0.1323698815235323,-0.1051389534891858,0.1274448211384027,-0.2854597239137888,-0.4213622297053958,-0.5262186373615558,0.3329069048391475
10,15,4,0,0.3484375,0.2767857142857143,0.45714285714285713,0.07841019373871523,0.35387557143172765,0.30996525397588054,0.0,0.0,0.8982841071586383,0.8578619841651169,0.08361635624678321,-0.0503759079402397,-0.009260507278387545,-0.2606957068623181,-0.5023500872544934,-0.7363052592565131,0.3328923877710372
12,15,4,0,0.3890625,0.23839285714285716,0.49910714285714286,0.11841358317111163,0.38160075514285174,0.3060258898983416,0.0,0.0,0.9353475257142587,0.9119844534979649,0.14284589171645473,-0.1173708178474039,0.09366633565541457,-0.3517839834679388,-0.4732363354267185,-0.6783881413578777,0.33155627538288535
1,4,4,0,0.38504464285714285,0.2544642857142857,0.5223214285714286,0.11717509855015312,0.3715088960661582,0.30913553419977396,0.0,0.0,0.894932873187934,0.8633659508808847,0.1376059702476294,0.0308027875474622,0.04596428015236902,-0.0230516874438591,-0.22726365426768885,-0.2985182764464847,0.3315489868737019
13,15,4,0,0.4133928571428571,0.22857142857142856,0.5232142857142857,0.12784600244096825,0.3888739252523744,0.2934855706550398,0.0,0.0,0.9108874834047291,0.8959992818466275,0.15298931474090388,-0.1245431033905717,0.15427178393746116,-0.3530040414276976,-0.4542996440358795,-0.6611339374472035,0.33141202259851793
2,18,4,0,0.3651785714285714,0.26875,0.4973214285714286,0.09872701661411537,0.35890172609198684,0.3194301899243069,0.0,0.0,0.8815622018885056,0.8535395058886222,0.054498699356766,-0.0828175053256777,-0.023115637203062957,-0.1835814434763536,-0.542593736430365,-0.6925363776418338,0.33091342029837995
-1,19,4,0,0.396875,0.24732142857142858,0.5116071428571428,0.11053292557448399,0.3733596782266789,0.2919896283964383,0.0,0.0,0.8746108911333945,0.8416445705536202,0.15272566764565282,-0.1125751976039834,0.09883078794062337,-0.3233374694407922,-0.48180333285419713,-0.6145155183202735,0.3305590697184643
11,17,4,0,0.39642857142857146,0.23214285714285715,0.4955357142857143,0.11580326164734421,0.3831161366775264,0.29157089060704466,0.0,0.0,0.9245092548162035,0.8774973101780804,0.14323058363078384,-0.1236415320545457,0.10908727961423334,-0.3801460759955601,-0.48648531636922576,-0.6873478708093262,0.3303023055328006
3,3,4,0,0.48861607142857144,0.21517857142857144,0.8848214285714285,0.29429125395704886,0.41908457849725167,0.28615046541388167,0.0,0.0,0.87388271391483,0.8039711659171358,0.24419246170955883,0.0290971015424626,0.14543727144356478,-0.0182529514799592,-0.2244333216402141,-0.3423392889538955,0.3290472791989373
-24,7,4,0,0.3546875,0.2785714285714286,0.5625,0.13870716037496303,0.35576184457638504,0.32013277788538885,0.0,0.0,0.8920904728819253,0.8640567465698014,0.041835400320027596,-0.0682303519177981,0.056085603433000786,-0.1547983786909069,-0.34390678427233334,-0.4151350662515378,0.32880305436572543
2,13,4,0,0.41875,0.24375,0.5651785714285714,0.14963106556565361,0.3783905949019084,0.301507591004098,0.0,0.0,0.845077974509542,0.799587459362074,0.08780797875445445,-0.1289464781493966,0.12016666443893576,-0.1343080059848436,-0.4546602310679444,-0.5084300800224155,0.32849078012967514
21,10,4,0,0.4497767857142857,0.22678571428571428,0.6785714285714286,0.21538208489971564,0.39891245302101364,0.2789281659242907,0.0,0.0,0.8701203008193537,0.821641275269252,0.20663465844906814,-0.0501751767507781,0.15592667597801738,-0.2122243882486244,-0.4653323677581652,-0.6732661830929074,0.32846917168797296
-19,12,4,0,0.34285714285714286,0.26875,0.41696428571428573,0.07299255040732572,0.3506134794572732,0.3132872675396936,0.0,0.0,0.895924540143509,0.8717451047593614,0.09048700834785639,-0.0876693727615262,-0.004872902093350916,-0.285369406886433,-0.48584433906345154,-0.6814490797566615,0.328099506606495
-19,1,4,0,0.34665178571428573,0.26785714285714285,0.3991071428571429,0.055741632292015196,0.34758399613065655,0.3089672031759024,0.0,0.0,0.8712905163675684,0.8216752696143348,0.07964132493912325,-0.0208006914026463,0.03225240402885332,-0.0425642240042389,-0.16428858645649533,-0.2048329686603153,0.3274982913985824
-28,7,4,0,0.32857142857142857,0.2714285714285714,0.39017857142857143,0.0487786632985907,0.34369027136959823,0.31922938723614924,0.0,0.0,0.8970227854194197,0.8518974382409163,0.042692602249494074,-0.0214547205024112,-0.011007779865530129,-0.1355211771765433,-0.3867715779676617,-0.4751708769717011,0.3270922386318083
23,3,4,0,0.515625,0.19642857142857142,0.7383928571428572,0.25741191694052007,0.4272786853350302,0.25467677940326333,0.027777777777777776,0.0,0.8056642600084843,0.7415645088978209,0.2646860765960062,0.0328925459530858,0.13701603113700903,-0.0313529434692412,-0.35153530260540256,-0.5054486848788373,0.32639471567847955
-11,7,4,0,0.47075892857142854,0.20625,0.7071428571428572,0.20581648291282564,0.4063662594084263,0.27250663536436925,0.0,0.0,0.8549339756135599,0.8287623118689033,0.22471366708022464,0.0436109588091146,0.14971006750350085,-0.0983806399330443,-0.4445581160075396,-0.6789469568470061,0.3260564203241945
