symbol,start,end,decision_day,hold_days,cumulative_return,annualized_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sharpe_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction,objective_raw,objective_percentile,is_top_pct,local_neighbor_count,local_top_ratio,local_pct_mean,local_pct_std,local_stability,asset_robust_score
510300,20120528,20260618,6,5,0.1729471818243049,0.0118408350436429,0.116540549570141,-0.3523996167303684,3076.0,0.1590090410246233,16.355602842962362,0.0723962006006886,0.5153374233128835,1.0422837235732705,0.0503368042630689,0.1590090410246233,0.4517857142857143,False,9,0.0,0.41785714285714287,0.09088936828680073,0.9091106317131993,0.407714983485497
510300,20120528,20260618,6,6,0.143647671453535,0.0099537990649576,0.1246049416824817,-0.3449873935424696,3023.0,0.1415209131302949,17.044407805642738,0.0583992074025729,0.5217391304347826,1.0097678166406314,0.048104635768147,0.1415209131302949,0.42857142857142855,False,9,0.0,0.40367063492063493,0.07243395180889667,0.9275660481911033,0.39979892392393496
510300,20120528,20260618,6,9,-0.2141115624514097,-0.017622376325018,0.1467351365598223,-0.3843442334437081,4025.0,-0.0475934741541089,22.19060163820195,-0.0794136932938333,0.5308641975308642,0.9463448529430464,0.0351296869978738,-0.0475934741541089,0.24375,False,9,0.0,0.32976190476190476,0.06269386034307149,0.9373061396569285,0.3093362279313857
510300,20120528,20260618,6,7,-0.1004397909860159,-0.0077804155046072,0.1233254260125858,-0.4052282477516462,4056.0,-0.0017168161194925,25.282205380035464,-0.0307742753753247,0.4938271604938271,1.005548620499273,-0.009552615667418,-0.0017168161194925,0.2955357142857143,False,9,0.0,0.38075396825396823,0.07198211985966414,0.9280178801403358,0.3333714331709243
510300,20120528,20260618,6,8,-0.120733117379431,-0.0094496617184636,0.1326177883375885,-0.3017623831676342,4025.0,-0.005103507819326,15.489705597266058,-0.0610060769659269,0.5182926829268293,0.8840862974410054,-0.0265719060476591,-0.005103507819326,0.29196428571428573,False,9,0.0,0.35575396825396827,0.08090215431425997,0.91909784568574,0.32980171199429087
510300,20120528,20260618,6,10,-0.1323237023180271,-0.0104191369367083,0.1481679335848063,-0.4410150153840002,2292.0,0.003502810593767,22.13277101406974,-0.0470756098731828,0.50920245398773,0.937515560964443,-0.014306239038523,0.003502810593767,0.29910714285714285,False,9,0.0,0.30704365079365087,0.06227772897738807,0.937722271022612,0.3370980256330938
510300,20120528,20260618,6,11,-0.2614208017932625,-0.0221128385151098,0.1566561387244175,-0.4819104360518428,3968.0,-0.0640857952809861,26.020624133376035,-0.0849819681563525,0.4846625766871165,0.9661233623714118,-0.0487448983665398,-0.0640857952809861,0.22589285714285715,False,9,0.0,0.2719246031746032,0.05553305241526721,0.9444669475847328,0.3018398180883751
510300,20120528,20260618,6,12,-0.2942714060263448,-0.0253904558682454,0.1643000024739825,-0.548085092961814,3968.0,-0.0740274959801372,33.12124569041194,-0.0766591211742845,0.4787878787878787,0.947769702139956,-0.0711475327738999,-0.0740274959801372,0.22053571428571428,False,9,0.0,0.23670634920634923,0.05336508615194994,0.9466349138480501,0.29959483991246716
510300,20120528,20260618,6,13,-0.4337871039407173,-0.0411032226581223,0.1731315538256198,-0.65517027209598,4025.0,-0.1553224656636794,41.53992533830573,-0.0989487157797545,0.4787878787878787,0.9334156373263942,-0.0796044390278396,-0.1553224656636794,0.14642857142857144,False,9,0.0,0.20873015873015877,0.058952282654139314,0.9410477173458607,0.26142382918345786
510300,20120528,20260618,6,15,-0.2805052566262402,-0.0240001090748246,0.1876069167378838,-0.7020637829351684,4041.0,-0.0351994290557318,47.94790621679559,-0.0500545508000048,0.45625,1.1463830595549862,-0.0180678952863085,-0.0351994290557318,0.26160714285714287,False,9,0.0,0.2848214285714286,0.10920550926564215,0.8907944907343579,0.30896246957544304
510300,20120528,20260618,6,14,-0.5107062575171466,-0.0513790855963204,0.1800312245393458,-0.7369013468667645,4025.0,-0.2022608903616068,50.2622805743469,-0.1022219545337215,0.4506172839506173,1.0309334374849857,-0.0822810546556361,-0.2022608903616068,0.125,False,9,0.0,0.2374007936507937,0.10068452332077443,0.8993154766792255,0.2423630953358451
510300,20120528,20260618,6,16,-0.1661155809221079,-0.0133156582990423,0.1958113643511606,-0.659853401801205,4041.0,0.0300018986936282,45.738969801727904,-0.0291122829323963,0.5337837837837838,0.9125059392958648,0.0228652284744648,0.0300018986936282,0.3267857142857143,False,9,0.0,0.3619047619047619,0.10931576384259405,0.890684236157406,0.3415297043743384
510300,20120528,20260618,6,17,-0.1118757362084417,-0.0087167472526756,0.2010503516742136,-0.623093898896184,4041.0,0.0575009708450877,42.30105636401803,-0.0206064528924868,0.4545454545454545,1.1081166684971455,-0.0376902106704689,0.0575009708450877,0.35,False,9,0.0,0.4351190476190476,0.10134442071459741,0.8986555792854026,0.3547311158570805
510300,20120528,20260618,6,18,0.2416851264897084,0.0161019945603018,0.2057435983613631,-0.5484352545321534,4025.0,0.1809903523694375,38.81715859864242,0.0414816414740489,0.5384615384615384,0.885564838646909,0.017281788096037,0.1809903523694375,0.47767857142857145,False,9,0.0,0.5176587301587302,0.10228987658784107,0.897710123412159,0.41838131039671755
510300,20120528,20260618,6,19,0.4372281249842991,0.0271270144769448,0.2091145526987196,-0.5670553822607005,4041.0,0.2329579031477604,37.48584432002187,0.0723660223452826,0.5185185185185185,1.0447541036225043,0.0576622463947453,0.2329579031477604,0.5598214285714286,False,9,0.0,0.5562499999999999,0.05916558876090084,0.9408344112390992,0.46807759653353415
510300,20120528,20260618,6,20,0.3812958416438541,0.0241228346866315,0.193259112188807,-0.5333972529550477,4025.0,0.2203589960942656,34.264520096947905,0.0704017876753519,0.5289256198347108,1.1144358913203156,0.1062235300741332,0.2203589960942656,0.5383928571428571,False,6,0.0,0.5729166666666666,0.05307975430859037,0.9469202456914096,0.4585804777097105
510300,20120528,20260618,7,1,0.0542727104215245,0.0039076122823134,0.0560902936602154,-0.1801871879872569,3905.0,0.0972402893326691,8.748177597767839,0.0446677292343773,0.4695121951219512,1.2323392981683083,0.0390399983279828,0.0972402893326691,0.3892857142857143,False,6,0.0,0.3668154761904762,0.20782703146387424,0.7921729685361257,0.3530774508500823
510300,20120528,20260618,7,2,0.1673038801624708,0.0114807986439982,0.078796085683409,-0.2993173351785428,3905.0,0.1837315720522205,15.655660564520185,0.0733332113115475,0.5864197530864198,1.0469414792676102,0.1913831105389289,0.1837315720522205,0.48035714285714287,False,9,0.0,0.3716269841269841,0.1731154489012293,0.8268845510987707,0.40555548164832556
510300,20120528,20260618,7,3,0.1240458662655739,0.0086661815826658,0.0849041157800931,-0.3080712956914938,3905.0,0.143588218171336,17.277547854929328,0.0501586316266134,0.5337423312883436,1.1588843234477788,0.1314091050311271,0.143588218171336,0.4330357142857143,False,9,0.0,0.4159722222222222,0.1273916915564018,0.8726083084435983,0.39103951883157684
510300,20120528,20260618,7,4,0.3842999683424117,0.0242870283518004,0.1063528590463975,-0.3516201125192207,3597.0,0.2782316036224355,16.509579609653706,0.1471087024989962,0.5217391304347826,1.1899056061567586,0.1198073577877587,0.2782316036224355,0.6116071428571429,False,9,0.0,0.4301587301587302,0.08504594115138014,0.9149540588486198,0.48879438319829543
510300,20120528,20260618,7,5,0.1875103016791217,0.0127625858388886,0.114416485019989,-0.3734268790744837,3996.0,0.1675793434009782,17.995477345241806,0.0709210741901394,0.5375,0.9621792689238524,0.0568203439965171,0.1675793434009782,0.46517857142857144,False,9,0.0,0.4128968253968254,0.10070534189214347,0.8992946581078565,0.412448217335857
510300,20120528,20260618,7,6,-0.0742146766174709,-0.0056741633738015,0.1142104827536783,-0.4470884697952728,3996.0,0.0069795175066469,25.964098599268585,-0.0218538816285399,0.53125,0.9541292526066136,0.0399643605340594,0.0069795175066469,0.3026785714285714,False,9,0.0,0.35694444444444445,0.07143573597225486,0.9285642640277452,0.33705213851983473
510300,20120528,20260618,7,7,0.0213398607719674,0.001559360742525,0.12223535814853,-0.3353627081354647,2316.0,0.0737724695353642,17.13765004713502,0.0090990348048665,0.4907975460122699,1.0841365479008318,0.0211127494119917,0.0737724695353642,0.3705357142857143,False,9,0.0,0.3353174603174603,0.05408174778459581,0.9459182522154042,0.374451507585938
510300,20120528,20260618,7,8,0.0517072279947958,0.0037271403926968,0.129772717866014,-0.315006711210514,2311.0,0.0935035953679911,15.61508907857549,0.0238688384929588,0.5123456790123457,1.0177428684153889,0.0331929026859195,0.0935035953679911,0.38660714285714287,False,9,0.0,0.3044642857142857,0.06271928650922902,0.937280713490771,0.38075971412672566
510300,20120528,20260618,7,9,-0.1627410887407417,-0.0130215697630378,0.1483219387741255,-0.4334277730864511,2310.0,-0.014003916583687,24.855157278792703,-0.0523898103599942,0.5403726708074534,0.9981188471803328,0.0798790828033944,-0.014003916583687,0.28035714285714286,False,9,0.0,0.29751984126984127,0.06538518808269748,0.9346148119173026,0.32710153381203194
510300,20120528,20260618,7,10,-0.0090152918585085,-0.0006680509061267,0.1481649274820371,-0.4868523761852092,2310.0,0.0696556407679954,24.852478881000746,-0.0026880654816187,0.5061728395061729,1.0258910794712288,0.0248087157939766,0.0696556407679954,0.3669642857142857,False,9,0.0,0.2593253968253968,0.06048642921493709,0.9395135707850629,0.37138485701415547
510300,20120528,20260618,7,11,-0.0994699959308189,-0.0077015202965662,0.1545761709838475,-0.5445729005960799,3984.0,0.0274635576235357,29.976949403926028,-0.025691474448556,0.5212121212121212,0.9430703804195012,0.0135216150434279,0.0274635576235357,0.3223214285714286,False,9,0.0,0.25783730158730156,0.05763026531670378,0.9423697346832962,0.3496346612223735
510300,20120528,20260618,7,13,-0.2549459657143622,-0.021482790823592,0.1738755894541815,-0.6414273424069572,3984.0,-0.0375532098915511,39.69018235666283,-0.0541262084173461,0.4846625766871165,0.9918018655032208,-0.0349345739508401,-0.0375532098915511,0.2598214285714286,False,9,0.0,0.24305555555555555,0.07364586523945678,0.9263541347605432,0.31518154123782294
