date,open,high,low,close,volume,factor
2016-10-27,114.789,114.912,114.41,114.613,34442.0,1.0
2016-10-28,114.641,114.815,114.641,114.804,32602.0,1.0
2016-10-31,114.804,114.81,114.61,114.743,27722.0,1.0
2016-11-01,114.778,115.038,114.72,114.781,31252.0,1.0
2016-11-02,114.825,114.825,114.63,114.691,31589.0,1.0
2016-11-03,114.7,114.77,114.694,114.759,34480.0,1.0
2016-11-04,114.76,114.929,114.751,114.891,31878.0,1.0
2016-11-07,114.872,114.944,114.7,114.774,38716.0,1.0
2016-11-08,114.774,114.798,114.41,114.767,33097.0,1.0
2016-11-09,114.757,114.839,114.69,114.795,33330.0,1.0
2016-11-10,114.795,114.795,114.702,114.732,44786.0,1.0
2016-11-11,114.64,114.755,114.64,114.749,39822.0,1.0
2016-11-14,114.719,114.775,114.331,114.461,42929.0,1.0
2016-11-15,114.291,114.378,114.154,114.19,43634.0,1.0
2016-11-16,114.194,114.317,114.16,114.203,32348.0,1.0
2016-11-17,114.203,114.203,113.9,114.008,38899.0,1.0
2016-11-18,114.0,114.014,113.78,113.781,42827.0,1.0
2016-11-21,113.809,113.87,113.753,113.854,55153.0,1.0
2016-11-22,113.854,114.006,113.854,113.973,59202.0,1.0
2016-11-23,114.002,114.29,113.98,114.041,41440.0,1.0
2016-11-24,114.041,114.041,113.791,113.834,84122.0,1.0
2016-11-25,113.804,113.905,113.503,113.577,42067.0,1.0
2016-11-28,113.561,113.778,113.546,113.598,73153.0,1.0
2016-11-29,113.586,113.718,112.884,112.985,53953.0,1.0
2016-11-30,113.066,113.22,112.89,112.974,46023.0,1.0
2016-12-01,112.981,113.04,112.94,112.957,109804.0,1.0
2016-12-02,112.961,113.177,112.957,112.984,91159.0,1.0
2016-12-05,113.007,113.058,112.931,112.944,84224.0,1.0
2016-12-06,112.898,112.98,112.798,112.821,70502.0,1.0
2016-12-07,112.8,112.83,112.69,112.778,42920.0,1.0
2016-12-08,112.803,113.078,112.79,112.864,52558.0,1.0
2016-12-09,112.883,113.108,112.68,112.813,40081.0,1.0
2016-12-12,112.813,112.878,111.995,112.017,41419.0,1.0
2016-12-13,111.904,112.06,111.491,111.678,34115.0,1.0
2016-12-14,111.731,111.731,111.292,111.31,27945.0,1.0
2016-12-15,111.248,111.248,108.325,109.465,29631.0,1.0
2016-12-16,109.48,110.28,109.48,109.924,37799.0,1.0
2016-12-19,109.898,111.089,109.669,110.563,46046.0,1.0
2016-12-20,110.18,110.73,109.951,110.462,46409.0,1.0
2016-12-21,111.28,111.336,110.606,111.164,39249.0,1.0
2016-12-22,111.167,111.63,110.963,111.429,37616.0,1.0
2016-12-23,111.44,111.44,111.13,111.157,41716.0,1.0
2016-12-26,111.175,111.37,111.05,111.159,46182.0,1.0
2016-12-27,111.092,111.347,111.09,111.276,57194.0,1.0
2016-12-28,111.719,111.719,111.281,111.52,54977.0,1.0
2016-12-29,111.596,111.976,111.596,111.961,54013.0,1.0
2016-12-30,111.995,112.28,111.962,111.999,27574.0,1.0
2017-01-03,112.08,112.08,111.955,111.996,6823.0,1.0
2017-01-04,112.0,112.06,111.831,111.869,6769.0,1.0
2017-01-05,111.87,112.078,111.73,111.895,8987.0,1.0
2017-01-06,111.89,112.08,111.68,111.893,13258.0,1.0
2017-01-09,111.894,111.98,111.842,111.942,8632.0,1.0
2017-01-10,112.045,112.045,111.94,111.985,17547.0,1.0
2017-01-11,111.987,112.074,111.891,111.94,10748.0,1.0
2017-01-12,111.988,112.131,111.94,112.006,9132.0,1.0
2017-01-13,112.029,112.056,111.983,112.034,9300.0,1.0
2017-01-16,112.036,112.171,111.65,111.664,5041.0,1.0
2017-01-17,111.664,112.254,111.625,111.709,13866.0,1.0
2017-01-18,111.746,111.873,111.73,111.82,15953.0,1.0
2017-01-19,111.821,112.08,111.821,112.005,14928.0,1.0
2017-01-20,111.965,112.178,111.88,112.161,8282.0,1.0
2017-01-23,112.181,112.44,112.181,112.429,6647.0,1.0
2017-01-24,112.431,113.24,112.09,112.162,8034.0,1.0
2017-01-25,112.106,112.107,111.881,111.983,8165.0,1.0
2017-01-26,111.988,112.178,111.95,112.156,5639.0,1.0
2017-02-03,112.043,112.153,112.043,112.107,17229.0,1.0
2017-02-06,112.108,112.175,111.98,111.995,14583.0,1.0
2017-02-07,112.016,112.065,111.96,111.975,32066.0,1.0
2017-02-08,111.978,111.979,111.95,111.954,42250.0,1.0
2017-02-09,111.954,111.982,111.855,111.879,5533.0,1.0
2017-02-10,111.879,111.895,111.571,111.579,4052.0,1.0
2017-02-13,111.769,111.769,111.512,111.652,4283.0,1.0
2017-02-14,111.7,111.717,111.65,111.666,37620.0,1.0
2017-02-15,111.666,111.898,111.59,111.88,12198.0,1.0
2017-02-16,111.871,112.126,111.801,112.109,7207.0,1.0
2017-02-17,112.1,112.238,112.038,112.061,9410.0,1.0
2017-02-20,112.105,112.136,111.98,111.996,10027.0,1.0
2017-02-21,112.047,112.175,111.996,112.048,25359.0,1.0
2017-02-22,112.102,112.25,112.029,112.18,28080.0,1.0
2017-02-23,112.159,112.679,112.106,112.351,7984.0,1.0
2017-02-24,112.457,112.558,111.455,112.204,26911.0,1.0
2017-02-27,112.23,112.328,112.228,112.292,37469.0,1.0
2017-02-28,112.201,112.524,112.18,112.411,23386.0,1.0
2017-03-01,112.411,112.555,112.4,112.439,26937.0,1.0
2017-03-02,112.407,112.498,112.236,112.244,32838.0,1.0
2017-03-03,112.33,112.44,112.249,112.3,32066.0,1.0
2017-03-06,112.33,112.33,112.193,112.201,76992.0,1.0
2017-03-07,112.226,112.317,112.183,112.223,21147.0,1.0
2017-03-08,112.239,112.256,112.216,112.231,32969.0,1.0
2017-03-09,112.23,112.241,112.16,112.16,15776.0,1.0
2017-03-10,112.101,112.208,111.281,111.88,6654.0,1.0
2017-03-13,111.811,112.095,111.681,111.737,7628.0,1.0
2017-03-14,111.817,112.018,111.74,111.939,13185.0,1.0
2017-03-15,111.939,112.016,111.803,111.834,18782.0,1.0
2017-03-16,111.841,112.454,111.841,112.162,15592.0,1.0
2017-03-17,112.22,112.335,112.03,112.183,26406.0,1.0
2017-03-20,112.13,112.3,112.13,112.219,20499.0,1.0
2017-03-21,112.209,112.209,111.948,112.06,40455.0,1.0
2017-03-22,112.061,112.146,111.999,112.052,35134.0,1.0
2017-03-23,112.041,112.159,112.019,112.1,34647.0,1.0
2017-03-24,112.1,112.361,112.074,112.313,28226.0,1.0
2017-03-27,112.263,112.468,112.263,112.369,28450.0,1.0
2017-03-28,112.48,112.481,111.379,112.199,43832.0,1.0
2017-03-29,112.186,112.33,111.494,112.211,46784.0,1.0
2017-03-30,112.21,112.406,111.818,111.906,36700.0,1.0
2017-03-31,111.956,112.315,111.956,112.103,30366.0,1.0
2017-04-05,112.116,112.292,112.08,112.09,21899.0,1.0
2017-04-06,112.166,112.229,112.102,112.178,20244.0,1.0
2017-04-07,112.2,112.29,112.154,112.221,26812.0,1.0
2017-04-10,112.193,112.279,112.184,112.268,26036.0,1.0
2017-04-11,112.201,112.31,112.186,112.205,34112.0,1.0
2017-04-12,112.203,112.241,112.15,112.179,28623.0,1.0
2017-04-13,112.199,112.229,112.109,112.196,29762.0,1.0
2017-04-14,112.22,112.25,112.201,112.22,31327.0,1.0
2017-04-17,112.22,112.22,111.874,111.977,10569.0,1.0
2017-04-18,111.903,111.96,111.692,111.88,40356.0,1.0
2017-04-19,111.843,111.9,111.68,111.736,22098.0,1.0
2017-04-20,111.788,111.844,111.53,111.668,14681.0,1.0
2017-04-21,111.818,111.818,111.498,111.554,18415.0,1.0
2017-04-24,111.513,111.513,111.296,111.314,21564.0,1.0
2017-04-25,111.315,111.423,110.88,111.348,16473.0,1.0
2017-04-26,111.291,111.494,111.291,111.363,20904.0,1.0
2017-04-27,111.345,111.415,111.13,111.227,18400.0,1.0
2017-04-28,111.286,111.38,111.241,111.269,17873.0,1.0
2017-05-02,111.328,111.493,111.271,111.33,65972.0,1.0
2017-05-03,111.33,111.33,111.18,111.189,76713.0,1.0
2017-05-04,111.19,111.19,110.805,110.868,73450.0,1.0
2017-05-05,110.81,110.858,110.68,110.753,80639.0,1.0
2017-05-08,110.736,110.78,110.44,110.48,66156.0,1.0
2017-05-09,110.576,110.58,110.435,110.51,74351.0,1.0
2017-05-10,110.52,110.52,109.993,110.102,58933.0,1.0
2017-05-11,110.062,110.276,110.017,110.224,67952.0,1.0
2017-05-12,110.134,110.405,109.974,110.18,59283.0,1.0
2017-05-15,110.225,110.41,110.18,110.313,68002.0,1.0
2017-05-16,110.118,110.38,110.08,110.161,70421.0,1.0
2017-05-17,110.141,110.278,110.0,110.085,54960.0,1.0
2017-05-18,110.001,110.31,110.001,110.269,74279.0,1.0
2017-05-19,110.26,110.271,109.78,109.918,76591.0,1.0
2017-05-22,110.046,110.046,109.791,109.816,77946.0,1.0
2017-05-23,109.876,109.974,109.749,109.79,79650.0,1.0
2017-05-24,109.762,110.126,109.762,109.989,80736.0,1.0
2017-05-25,109.989,110.579,109.989,110.48,86672.0,1.0
2017-05-26,110.361,110.588,110.291,110.329,36074.0,1.0
2017-05-31,110.331,110.581,110.331,110.514,76162.0,1.0
2017-06-01,110.474,110.889,110.474,110.793,94995.0,1.0
2017-06-02,110.701,111.129,110.701,111.009,96224.0,1.0
2017-06-05,111.012,111.291,110.981,111.102,70398.0,1.0
2017-06-06,111.114,111.368,110.865,111.01,69513.0,1.0
2017-06-07,111.005,111.2,110.795,110.926,73789.0,1.0
2017-06-08,110.941,111.047,110.785,110.837,86305.0,1.0
2017-06-09,110.837,111.098,110.699,110.97,53669.0,1.0
2017-06-12,110.911,111.366,110.902,111.133,80150.0,1.0
2017-06-13,111.195,111.378,111.13,111.175,84222.0,1.0
2017-06-14,111.179,111.335,111.178,111.283,108793.0,1.0
2017-06-15,111.301,111.54,111.293,111.388,115707.0,1.0
2017-06-16,111.381,111.69,111.147,111.241,84910.0,1.0
2017-06-19,111.222,111.509,111.191,111.397,137648.0,1.0
2017-06-20,111.433,111.691,111.355,111.458,163726.0,1.0
2017-06-21,111.558,111.558,111.276,111.276,130459.0,1.0
2017-06-22,111.279,111.329,110.64,111.099,117950.0,1.0
2017-06-23,111.274,111.277,111.03,111.097,145463.0,1.0
2017-06-26,111.068,111.36,111.0,111.176,116061.0,1.0
2017-06-27,111.186,111.537,111.186,111.368,138625.0,1.0
2017-06-28,111.348,111.529,111.319,111.321,159499.0,1.0
2017-06-29,111.351,111.479,111.19,111.192,112254.0,1.0
2017-06-30,111.14,111.263,110.99,111.008,92026.0,1.0
2017-07-03,111.109,111.178,111.036,111.099,99762.0,1.0
2017-07-04,111.101,111.188,110.989,111.168,80441.0,1.0
2017-07-05,111.131,111.155,111.003,111.083,72939.0,1.0
2017-07-06,110.93,111.379,110.913,111.272,94485.0,1.0
2017-07-07,111.23,111.367,111.181,111.259,79787.0,1.0
2017-07-10,111.281,111.308,111.11,111.137,56466.0,1.0
2017-07-11,111.107,111.242,111.107,111.19,58552.0,1.0
2017-07-12,111.156,111.311,111.156,111.186,87871.0,1.0
2017-07-13,111.166,111.266,111.082,111.097,101599.0,1.0
2017-07-14,111.131,111.217,111.052,111.068,60786.0,1.0
2017-07-17,111.158,111.23,111.054,111.118,66907.0,1.0
2017-07-18,111.118,111.122,110.781,110.837,76041.0,1.0
2017-07-19,110.879,111.033,110.834,110.912,102728.0,1.0
2017-07-20,110.905,111.112,110.905,110.988,111926.0,1.0
2017-07-21,110.988,111.114,110.988,111.024,112272.0,1.0
2017-07-24,111.001,111.094,110.9,110.967,97034.0,1.0
2017-07-25,110.985,111.03,110.865,110.92,91923.0,1.0
2017-07-26,110.931,110.958,110.891,110.924,98009.0,1.0
2017-07-27,110.841,111.03,110.841,110.952,158984.0,1.0
2017-07-28,110.95,111.03,110.932,110.956,88996.0,1.0
2017-07-31,110.961,111.037,110.95,110.96,101965.0,1.0
2017-08-01,110.95,111.072,110.95,111.044,83845.0,1.0
2017-08-02,111.046,111.067,111.007,111.049,103253.0,1.0
2017-08-03,111.05,111.082,110.991,111.05,110673.0,1.0
2017-08-04,111.055,111.18,111.034,111.173,83598.0,1.0
2017-08-07,111.162,111.375,110.68,111.149,41593.0,1.0
2017-08-08,111.121,111.236,110.881,111.04,49649.0,1.0
2017-08-09,111.085,111.119,110.982,111.044,61497.0,1.0
2017-08-10,111.05,111.086,111.019,111.056,72445.0,1.0
2017-08-11,111.059,111.15,110.994,111.145,73430.0,1.0
2017-08-14,111.157,111.216,111.119,111.194,64589.0,1.0
2017-08-15,111.218,111.419,111.195,111.379,59310.0,1.0
2017-08-16,111.381,111.418,111.118,111.121,42656.0,1.0
2017-08-17,111.2,111.28,111.13,111.224,68852.0,1.0
2017-08-18,111.252,111.274,111.181,111.243,71383.0,1.0
2017-08-21,111.205,111.265,111.158,111.204,60846.0,1.0
2017-08-22,111.192,111.225,111.168,111.207,79376.0,1.0
2017-08-23,111.207,111.342,111.207,111.28,65179.0,1.0
2017-08-24,111.266,111.374,111.245,111.273,74518.0,1.0
2017-08-25,111.246,111.301,111.233,111.298,67297.0,1.0
2017-08-28,111.298,111.311,111.24,111.266,27447.0,1.0
2017-08-29,111.271,111.279,111.19,111.243,63492.0,1.0
2017-08-30,111.242,111.266,111.17,111.216,69096.0,1.0
2017-08-31,111.225,111.226,111.161,111.171,66157.0,1.0
2017-09-01,111.178,111.249,111.17,111.231,21475.0,1.0
2017-09-04,111.211,111.314,111.206,111.274,57553.0,1.0
2017-09-05,111.268,111.268,111.18,111.203,53323.0,1.0
2017-09-06,111.214,111.313,111.148,111.274,52797.0,1.0
2017-09-07,111.325,111.325,111.269,111.323,60926.0,1.0
2017-09-08,111.325,111.53,111.318,111.431,44473.0,1.0
2017-09-11,111.457,111.53,111.43,111.448,72527.0,1.0
2017-09-12,111.444,111.561,111.285,111.424,47758.0,1.0
2017-09-13,111.418,111.439,111.293,111.324,65332.0,1.0
2017-09-14,111.362,111.413,111.308,111.392,44774.0,1.0
2017-09-15,111.401,111.439,111.328,111.37,38360.0,1.0
2017-09-18,111.36,111.391,111.242,111.294,14692.0,1.0
2017-09-19,111.327,111.327,111.038,111.301,27062.0,1.0
2017-09-20,111.301,111.322,111.151,111.174,17671.0,1.0
2017-09-21,111.179,111.208,111.108,111.136,24856.0,1.0
2017-09-22,111.15,111.19,111.092,111.168,13686.0,1.0
2017-09-25,111.18,111.23,111.155,111.224,6779.0,1.0
2017-09-26,111.224,111.251,111.153,111.245,3849.0,1.0
2017-09-27,111.245,111.245,111.116,111.165,4076.0,1.0
2017-09-28,111.17,111.264,111.17,111.188,3842.0,1.0
2017-09-29,111.195,111.264,111.14,111.15,1388.0,1.0
2017-10-09,111.178,111.178,111.1,111.13,1779.0,1.0
2017-10-10,111.13,111.23,111.125,111.16,2850.0,1.0
2017-10-11,111.171,111.26,111.15,111.173,4336.0,1.0
2017-10-12,111.19,111.229,111.132,111.145,3847.0,1.0
2017-10-13,111.145,111.172,111.13,111.137,2397.0,1.0
2017-10-16,111.111,111.13,111.041,111.063,1531.0,1.0
2017-10-17,111.068,111.095,111.041,111.055,885.0,1.0
2017-10-18,111.051,111.051,110.886,110.896,567.0,1.0
2017-10-19,110.96,111.03,110.888,110.98,949.0,1.0
2017-10-20,110.985,111.041,110.933,110.995,219.0,1.0
2017-10-23,110.995,110.995,110.888,110.94,275.0,1.0
2017-10-24,110.946,110.975,110.902,110.933,243.0,1.0
2017-10-25,110.94,110.945,110.89,110.895,25469.0,1.0
2017-10-26,110.887,110.887,110.582,110.789,38676.0,1.0
2017-10-27,110.647,110.874,110.591,110.631,10790.0,1.0
2017-10-30,110.582,110.658,110.363,110.413,47014.0,1.0
2017-10-31,110.506,110.668,110.438,110.554,47034.0,1.0
2017-11-01,110.64,110.64,110.535,110.537,28865.0,1.0
2017-11-02,110.803,110.803,110.482,110.494,8271.0,1.0
2017-11-03,110.52,110.52,109.923,110.283,35765.0,1.0
2017-11-06,110.29,110.425,110.082,110.379,2664.0,1.0
2017-11-07,110.379,110.508,110.21,110.484,3648.0,1.0
2017-11-08,110.514,110.81,110.4,110.646,4231.0,1.0
2017-11-09,110.68,110.73,110.6,110.632,4129.0,1.0
2017-11-10,110.729,111.23,110.632,110.8,4407.0,1.0
2017-11-13,110.78,110.88,110.481,110.487,7698.0,1.0
2017-11-14,110.487,111.23,110.169,110.358,14076.0,1.0
2017-11-15,110.385,110.46,110.28,110.409,17622.0,1.0
2017-11-16,110.46,110.595,110.44,110.531,17969.0,1.0
2017-11-17,110.531,110.644,110.296,110.568,17647.0,1.0
2017-11-20,110.568,110.649,110.337,110.471,16429.0,1.0
2017-11-21,110.577,110.734,110.359,110.424,14894.0,1.0
2017-11-22,110.38,110.42,110.193,110.224,14557.0,1.0
2017-11-23,110.031,110.245,110.031,110.114,8836.0,1.0
2017-11-24,110.114,110.279,110.09,110.199,11811.0,1.0
2017-11-27,110.116,110.419,110.116,110.33,6281.0,1.0
2017-11-28,110.279,110.575,110.185,110.398,17143.0,1.0
2017-11-29,110.398,110.578,110.343,110.521,19613.0,1.0
2017-11-30,110.468,110.73,110.43,110.475,21847.0,1.0
2017-12-01,110.574,110.732,110.38,110.605,24748.0,1.0
2017-12-04,110.71,110.879,110.596,110.753,30409.0,1.0
2017-12-05,110.71,111.03,110.71,110.89,26725.0,1.0
2017-12-06,111.028,111.157,103.285,110.166,25036.0,1.0
2017-12-07,110.81,110.81,110.68,110.732,45509.0,1.0
2017-12-08,110.683,110.87,110.48,110.651,22627.0,1.0
2017-12-11,110.378,110.766,110.378,110.632,39577.0,1.0
2017-12-12,110.68,110.786,110.51,110.58,21808.0,1.0
2017-12-13,110.402,110.759,110.402,110.591,27809.0,1.0
2017-12-14,110.725,110.729,110.605,110.623,13400.0,1.0
2017-12-15,110.502,110.93,110.502,110.649,30661.0,1.0
2017-12-18,110.69,110.95,110.68,110.717,18601.0,1.0
2017-12-19,110.8,110.957,110.745,110.806,25424.0,1.0
2017-12-20,110.875,110.9,110.744,110.8,19409.0,1.0
2017-12-21,110.868,110.886,110.688,110.782,20218.0,1.0
2017-12-22,110.616,110.886,110.616,110.824,18595.0,1.0
2017-12-25,110.824,110.945,110.786,110.852,17604.0,1.0
2017-12-26,110.818,111.075,110.818,110.871,25431.0,1.0
2017-12-27,110.831,110.99,110.79,110.885,25709.0,1.0
2017-12-28,110.979,110.979,110.346,110.478,4544.0,1.0
2017-12-29,110.768,110.768,110.435,110.666,1789.0,1.0
2018-01-02,110.886,110.886,110.729,110.8,2481.0,1.0
2018-01-03,110.8,110.941,110.736,110.844,1733.0,1.0
2018-01-04,110.81,110.867,110.801,110.864,4769.0,1.0
2018-01-05,110.866,110.881,110.83,110.873,908.0,1.0
2018-01-08,110.873,110.959,110.87,110.936,830.0,1.0
2018-01-09,110.937,110.963,110.936,110.957,1565.0,1.0
2018-01-10,111.018,111.02,110.923,110.949,6710.0,1.0
2018-01-11,110.949,110.949,110.821,110.851,466.0,1.0
2018-01-12,110.91,110.981,110.83,110.947,1754.0,1.0
2018-01-15,110.886,110.9,110.82,110.822,1156.0,1.0
2018-01-16,110.839,110.961,110.812,110.825,1677.0,1.0
2018-01-17,110.825,110.877,110.68,110.811,822.0,1.0
2018-01-18,110.859,110.859,110.691,110.694,772.0,1.0
2018-01-19,110.734,110.85,110.691,110.837,1358.0,1.0
2018-01-22,110.736,111.646,110.736,110.925,1685.0,1.0
2018-01-23,110.85,111.0,110.825,110.966,2207.0,1.0
2018-01-24,110.967,111.437,110.889,111.095,1705.0,1.0
2018-01-25,111.071,111.266,111.011,111.188,2028.0,1.0
2018-01-26,111.177,111.34,111.177,111.217,1739.0,1.0
2018-01-29,111.215,111.343,111.215,111.272,1250.0,1.0
2018-01-30,111.272,111.308,111.213,111.266,738.0,1.0
2018-01-31,111.266,111.266,110.979,111.125,2080.0,1.0
2018-02-01,111.017,111.165,111.017,111.148,282.0,1.0
2018-02-02,111.043,111.2,111.043,111.2,4942.0,1.0
2018-02-05,111.266,111.283,111.211,111.276,3683.0,1.0
2018-02-06,111.342,111.494,111.256,111.262,4565.0,1.0
2018-02-07,111.201,111.342,111.199,111.327,6801.0,1.0
2018-02-08,111.327,111.373,111.275,111.319,8777.0,1.0
2018-02-09,111.323,111.874,111.321,111.669,2721.0,1.0
2018-02-12,111.654,111.795,111.57,111.794,2498.0,1.0
2018-02-13,111.661,111.8,111.652,111.792,4771.0,1.0
2018-02-14,111.793,111.801,111.65,111.8,3517.0,1.0
2018-02-22,111.724,111.867,111.64,111.649,4093.0,1.0
2018-02-23,111.57,111.708,111.57,111.608,5301.0,1.0
2018-02-26,111.571,111.7,111.571,111.653,13750.0,1.0
2018-02-27,111.669,111.872,111.669,111.774,12563.0,1.0
2018-02-28,111.775,111.954,111.768,111.926,12669.0,1.0
2018-03-01,111.996,112.277,111.93,112.18,14666.0,1.0
2018-03-02,112.18,112.286,112.178,112.256,17231.0,1.0
2018-03-05,112.275,112.455,112.219,112.275,19170.0,1.0
2018-03-06,112.27,112.327,112.181,112.279,11922.0,1.0
2018-03-07,112.178,112.277,112.104,112.217,6382.0,1.0
2018-03-08,112.337,112.337,112.184,112.25,18307.0,1.0
2018-03-09,112.261,112.33,112.135,112.141,10641.0,1.0
2018-03-12,112.153,112.349,112.123,112.123,17867.0,1.0
2018-03-13,112.134,112.15,112.086,112.093,28907.0,1.0
2018-03-14,112.103,112.177,112.043,112.044,28136.0,1.0
2018-03-15,112.075,112.096,111.997,112.059,7475.0,1.0
2018-03-16,112.088,112.129,112.043,112.095,15677.0,1.0
2018-03-19,112.14,112.36,112.098,112.132,9281.0,1.0
2018-03-20,112.103,112.173,112.1,112.109,38944.0,1.0
2018-03-21,112.11,112.129,112.109,112.111,47778.0,1.0
2018-03-22,112.113,112.123,112.108,112.112,54212.0,1.0
2018-03-23,112.115,112.375,112.111,112.33,12485.0,1.0
2018-03-26,112.323,113.058,112.323,112.777,9502.0,1.0
2018-03-27,112.476,112.896,112.451,112.619,7244.0,1.0
2018-03-28,112.597,112.81,112.53,112.568,16146.0,1.0
2018-03-29,112.615,112.638,112.085,112.289,4538.0,1.0
2018-03-30,112.44,112.583,112.401,112.493,13269.0,1.0
2018-04-02,112.482,112.546,112.46,112.474,36205.0,1.0
2018-04-03,112.483,112.664,112.483,112.586,6435.0,1.0
2018-04-04,112.595,112.667,112.586,112.614,19593.0,1.0
2018-04-09,112.617,112.813,112.617,112.772,1345.0,1.0
2018-04-10,112.872,112.872,112.757,112.786,1837.0,1.0
2018-04-11,112.789,112.93,112.786,112.797,7002.0,1.0
2018-04-12,112.795,112.88,112.795,112.866,5127.0,1.0
2018-04-13,112.866,113.166,112.866,113.056,973.0,1.0
2018-04-16,113.277,113.398,113.127,113.366,1743.0,1.0
2018-04-17,113.277,113.427,113.231,113.284,1359.0,1.0
2018-04-18,113.337,114.274,113.337,113.774,1452.0,1.0
2018-04-19,113.782,113.83,113.493,113.544,1412.0,1.0
2018-04-20,113.433,113.507,113.361,113.395,5193.0,1.0
2018-04-23,113.417,113.634,113.302,113.385,4699.0,1.0
2018-04-24,113.385,113.588,113.385,113.532,6329.0,1.0
2018-04-25,113.544,113.919,113.544,113.624,10004.0,1.0
2018-04-26,113.624,113.708,113.574,113.591,14634.0,1.0
2018-04-27,113.591,113.839,113.448,113.639,25858.0,1.0
2018-05-02,113.647,113.675,113.483,113.555,19186.0,1.0
2018-05-03,113.585,113.78,113.577,113.708,18587.0,1.0
2018-05-04,113.716,114.033,113.446,113.581,18581.0,1.0
2018-05-07,113.618,113.658,113.491,113.582,10669.0,1.0
2018-05-08,113.578,113.58,113.472,113.482,18985.0,1.0
2018-05-09,113.482,113.484,113.206,113.287,17187.0,1.0
2018-05-10,113.326,113.339,113.26,113.291,23330.0,1.0
2018-05-11,113.286,113.401,113.277,113.363,21515.0,1.0
2018-05-14,113.385,113.43,113.35,113.369,17524.0,1.0
2018-05-15,113.395,113.398,113.332,113.346,19779.0,1.0
2018-05-16,113.351,113.401,113.33,113.367,15872.0,1.0
2018-05-17,113.36,113.366,113.316,113.324,21439.0,1.0
2018-05-18,113.325,113.386,113.325,113.327,17727.0,1.0
2018-05-21,113.33,113.369,113.297,113.343,17500.0,1.0
2018-05-22,113.343,113.47,113.342,113.396,17160.0,1.0
2018-05-23,113.4,113.505,113.4,113.494,10214.0,1.0
2018-05-24,113.496,113.617,113.496,113.575,7346.0,1.0
2018-05-25,113.575,113.78,113.566,113.773,6434.0,1.0
2018-05-28,113.734,113.82,113.565,113.59,5367.0,1.0
2018-05-29,113.58,113.669,113.421,113.452,2110.0,1.0
2018-05-30,113.452,113.771,113.371,113.418,3547.0,1.0
2018-05-31,113.46,113.529,113.38,113.429,4528.0,1.0
2018-06-01,113.48,113.528,113.395,113.469,5918.0,1.0
2018-06-04,113.468,113.553,113.431,113.553,18088.0,1.0
2018-06-05,113.546,113.58,113.283,113.434,11969.0,1.0
2018-06-06,113.447,113.479,113.379,113.427,5487.0,1.0
2018-06-07,113.38,113.43,113.371,113.398,8675.0,1.0
2018-06-08,113.429,113.525,113.396,113.411,10739.0,1.0
2018-06-11,113.45,113.574,113.45,113.525,8669.0,1.0
2018-06-12,113.513,113.539,113.33,113.36,9708.0,1.0
2018-06-13,113.44,113.469,113.331,113.373,6630.0,1.0
2018-06-14,113.396,113.557,113.372,113.377,8706.0,1.0
2018-06-15,113.472,113.568,113.43,113.436,7653.0,1.0
2018-06-19,113.521,113.73,113.422,113.698,2749.0,1.0
2018-06-20,113.68,113.69,113.56,113.683,2758.0,1.0
2018-06-21,113.554,113.771,113.554,113.62,1575.0,1.0
2018-06-22,113.62,113.729,113.584,113.696,1605.0,1.0
2018-06-25,113.697,113.877,113.692,113.842,3792.0,1.0
2018-06-26,113.83,113.976,113.83,113.89,4095.0,1.0
2018-06-27,113.893,113.976,113.78,113.827,11315.0,1.0
2018-06-28,113.832,113.967,113.485,113.519,8704.0,1.0
2018-06-29,113.535,114.17,113.535,114.136,12571.0,1.0
2018-07-02,114.13,114.18,113.907,114.122,9821.0,1.0
2018-07-03,114.274,114.274,113.981,114.053,6031.0,1.0
2018-07-04,114.09,114.43,114.017,114.28,8184.0,1.0
2018-07-05,114.38,114.426,114.16,114.276,5153.0,1.0
2018-07-06,114.041,114.28,114.041,114.271,4192.0,1.0
2018-07-09,114.271,114.53,114.183,114.215,14244.0,1.0
2018-07-10,114.23,114.278,114.02,114.121,15711.0,1.0
2018-07-11,114.172,114.19,114.08,114.086,14167.0,1.0
2018-07-12,114.089,114.48,113.985,114.053,13618.0,1.0
2018-07-13,114.11,114.23,114.04,114.178,18492.0,1.0
2018-07-16,114.23,114.438,114.161,114.377,14123.0,1.0
2018-07-17,114.18,115.033,114.18,114.523,17863.0,1.0
2018-07-18,114.48,114.716,114.42,114.561,22353.0,1.0
2018-07-19,114.403,114.847,114.402,114.678,14883.0,1.0
2018-07-20,114.68,115.625,114.43,114.63,22135.0,1.0
2018-07-23,114.38,114.83,114.38,114.739,15963.0,1.0
2018-07-24,114.68,114.769,114.27,114.492,17885.0,1.0
2018-07-25,114.492,114.56,114.305,114.505,16992.0,1.0
2018-07-26,114.29,114.7,114.28,114.69,6798.0,1.0
2018-07-27,114.646,114.799,114.43,114.519,15483.0,1.0
2018-07-30,114.645,114.78,114.535,114.59,17284.0,1.0
2018-07-31,114.728,114.728,114.601,114.698,15789.0,1.0
2018-08-01,114.73,115.011,114.687,114.99,15995.0,1.0
2018-08-02,115.04,115.276,114.93,115.077,24764.0,1.0
2018-08-03,115.08,115.38,115.08,115.173,8844.0,1.0
2018-08-06,115.27,115.347,114.981,115.25,23813.0,1.0
2018-08-07,115.279,115.367,115.1,115.315,16343.0,1.0
